age,income,education,weight,region,employment_status
25,45000,12,1.2,North,Employed
30,52000,16,1.1,South,Employed
35,48000,14,0.9,East,Unemployed
28,38000,12,1.3,West,Employed
42,65000,18,0.8,North,Employed
29,42000,14,1.0,South,Employed
31,55000,16,1.1,East,Employed
26,35000,12,1.4,West,Unemployed
38,58000,16,0.9,North,Employed
33,47000,14,1.0,South,Employed
45,72000,20,0.7,East,Employed
27,40000,12,1.2,West,Employed
36,53000,16,1.0,North,Employed
32,49000,14,1.1,South,Unemployed
40,61000,18,0.8,East,Employed
24,32000,12,1.5,West,Unemployed
39,56000,16,0.9,North,Employed
34,51000,14,1.0,South,Employed
44,68000,18,0.8,East,Employed
29,43000,12,1.2,West,Employed 
